Date Time,,Z(1) S. T,Z(2) B. E, Z(3) B. RH, Z(4) B.CO2
11/23/18 20:43,,309,,,720
11/23/18 20:43,,308.95,,,720
11/23/18 20:43,,308.93,,,720
11/23/18 20:43,,308.81,,,719
11/23/18 20:43,,308.72,,,719
11/23/18 20:43,,308.66,,,719
11/23/18 20:43,,308.65,,,719
11/23/18 20:43,,308.62,,,718
11/23/18 20:43,,308.56,,,718
11/23/18 20:43,,308.47,,,718
11/23/18 20:43,,308.4,,,718
11/23/18 20:43,,308.38,,,718
11/23/18 20:43,,308.3,,,718
11/23/18 20:43,,308.3,,,718
11/23/18 20:43,,308.27,,,718
11/23/18 20:43,,308.22,,,718
11/23/18 20:43,,308.11,,,718
11/23/18 20:43,,308.13,,,718
11/23/18 20:43,,307.94,,,719
11/23/18 20:43,,307.91,,,719
11/23/18 20:43,,307.86,,,719
11/23/18 20:43,,307.8,,,719
11/23/18 20:43,,307.77,,,719
11/23/18 20:43,,307.7,,,719
11/23/18 20:43,,307.61,,,720
11/23/18 20:43,,307.44,,,720
11/23/18 20:43,,307.35,,,721
11/23/18 20:43,,307.25,,,721
11/23/18 20:43,,307.16,,,723
11/23/18 20:43,,307.09,,,723
11/23/18 20:43,,307.07,,,724
11/23/18 20:43,,306.97,,,724
11/23/18 20:43,,306.85,,,726
11/23/18 20:43,,306.75,,,726
11/23/18 20:43,,306.68,,,727
11/23/18 20:43,,306.6,,,727
11/23/18 20:43,,306.49,,,729
11/23/18 20:43,,306.37,,,729
11/23/18 20:43,,306.34,,,730
11/23/18 20:43,,306.2,,,730
11/23/18 20:43,,306.17,,,731
11/23/18 20:43,,306.06,,,731
11/23/18 20:43,,306.04,,,732
11/23/18 20:43,,305.96,,,732
11/23/18 20:43,,305.83,,,733
11/23/18 20:43,,305.81,,,733
11/23/18 20:42,,305.73,,,733
11/23/18 20:42,,305.62,,,734
11/23/18 20:42,,305.53,,,734
11/23/18 20:42,,305.48,,,735
11/23/18 20:42,,305.41,,,735
11/23/18 20:42,,305.28,,,736
11/23/18 20:42,,305.12,,,736
11/23/18 20:42,,305.08,,,737
11/23/18 20:42,,304.98,,,737
11/23/18 20:42,,304.84,,,737
11/23/18 20:42,,304.75,,,738
11/23/18 20:42,,304.67,,,738
11/23/18 20:42,,304.62,,,739
11/23/18 20:42,,304.53,,,739
11/23/18 20:42,,304.43,,,741
11/23/18 20:42,,304.35,,,741
11/23/18 20:42,,304.26,,,743
11/23/18 20:42,,304.16,,,743
11/23/18 20:42,,304.04,,,745
11/23/18 20:42,,303.91,,,745
11/23/18 20:42,,303.82,,,748
11/23/18 20:42,,303.66,,,748
11/23/18 20:42,,303.56,,,750
11/23/18 20:42,,303.41,,,750
11/23/18 20:42,,303.36,,,752
11/23/18 20:42,,303.18,,,753
11/23/18 20:42,,303.09,,,753
11/23/18 20:42,,302.94,,,754
11/23/18 20:42,,302.9,,,754
11/23/18 20:42,,302.74,,,755
11/23/18 20:42,,302.63,,,755
11/23/18 20:42,,302.41,,,756
11/23/18 20:42,,302.38,,,756
11/23/18 20:42,,302.29,,,757
11/23/18 20:42,,302.17,,,757
11/23/18 20:42,,302.11,,,757
11/23/18 20:42,,302.02,,,757
11/23/18 20:42,,301.92,,,758
11/23/18 20:42,,301.85,,,758
11/23/18 20:42,,301.69,,,758
11/23/18 20:42,,301.54,,,758
11/23/18 20:42,,301.46,,,759
11/23/18 20:42,,301.25,,,759
11/23/18 20:42,,301.12,,,760
11/23/18 20:42,,301.01,,,760
11/23/18 20:42,,300.85,,,760
11/23/18 20:42,,300.74,,,760
11/23/18 20:42,,300.57,,,760
11/23/18 20:42,,300.49,,,760
11/23/18 20:42,,300.35,,,761
11/23/18 20:42,,300.2,,,761
11/23/18 20:42,,300.06,,,761
11/23/18 20:42,,299.84,,,761
11/23/18 20:42,,299.79,,,761
11/23/18 20:42,,299.56,,,760
11/23/18 20:42,,299.5,,,760
11/23/18 20:42,,299.33,,,759
11/23/18 20:42,,299.16,,,759
11/23/18 20:42,,299.02,,,759
11/23/18 20:42,,298.91,,,758
11/23/18 20:41,,298.8,,,758
11/23/18 20:41,,298.57,,,758
11/23/18 20:41,,298.49,,,757
11/23/18 20:41,,298.41,,,757
11/23/18 20:41,,298.28,,,757
11/23/18 20:41,,298.17,,,756
11/23/18 20:41,,298.02,,,756
11/23/18 20:41,,297.92,,,756
11/23/18 20:41,,297.76,,,756
11/23/18 20:41,,297.54,,,756
11/23/18 20:41,,297.4,,,756
11/23/18 20:41,,297.27,,,756
11/23/18 20:41,,297.09,,,756
11/23/18 20:41,,296.96,,,755
11/23/18 20:41,,296.83,,,755
11/23/18 20:41,,296.53,,,755
11/23/18 20:41,,296.42,,,755
11/23/18 20:41,,296.24,,,755
11/23/18 20:41,,296.02,,,755
11/23/18 20:41,,295.8,,,755
11/23/18 20:41,,295.64,,,756
11/23/18 20:41,,295.49,,,756
11/23/18 20:41,,295.29,,,755
11/23/18 20:41,,295.11,,,755
11/23/18 20:41,,294.93,,,755
11/23/18 20:41,,294.7,,,755
11/23/18 20:41,,294.5,,,755
11/23/18 20:41,,294.35,,,755
11/23/18 20:41,,294.17,,,755
11/23/18 20:41,,294.03,,,755
11/23/18 20:41,,293.83,,,755
11/23/18 20:41,,293.73,,,755
11/23/18 20:41,,293.5,,,755
11/23/18 20:41,,293.27,,,755
11/23/18 20:41,,293.03,,,756
11/23/18 20:41,,292.86,,,756
11/23/18 20:41,,292.67,,,756
11/23/18 20:41,,292.46,,,756
11/23/18 20:41,,292.19,,,756
11/23/18 20:41,,291.92,,,756
11/23/18 20:41,,291.71,,,756
11/23/18 20:41,,291.52,,,756
11/23/18 20:41,,291.28,,,756
11/23/18 20:41,,290.99,,,756
11/23/18 20:41,,290.69,,,756
11/23/18 20:41,,290.46,,,756
11/23/18 20:41,,290.31,,,756
11/23/18 20:41,,290.05,,,756
11/23/18 20:41,,289.87,,,756
11/23/18 20:41,,289.67,,,756
11/23/18 20:41,,289.42,,,756
11/23/18 20:41,,289.18,,,756
11/23/18 20:41,,288.96,,,756
11/23/18 20:41,,288.7,,,756
11/23/18 20:41,,288.42,,,756
11/23/18 20:41,,288.19,,,756
11/23/18 20:41,,287.89,,,756
11/23/18 20:41,,287.64,,,756
11/23/18 20:41,,287.39,,,757
11/23/18 20:40,,287.05,,,757
11/23/18 20:40,,286.8,,,758
11/23/18 20:40,,286.63,,,758
11/23/18 20:40,,286.44,,,759
11/23/18 20:40,,286.23,,,759
11/23/18 20:40,,285.95,,,760
11/23/18 20:40,,285.62,,,760
11/23/18 20:40,,285.37,,,762
11/23/18 20:40,,285.17,,,762
11/23/18 20:40,,285,,,765
11/23/18 20:40,,284.77,,,765
11/23/18 20:40,,284.53,,,769
11/23/18 20:40,,284.28,,,771
11/23/18 20:40,,284.06,,,771
11/23/18 20:40,,283.83,,,773
11/23/18 20:40,,283.62,,,773
11/23/18 20:40,,283.32,,,774
11/23/18 20:40,,283.07,,,774
11/23/18 20:40,,282.81,,,774
11/23/18 20:40,,282.49,,,774
11/23/18 20:40,,282.23,,,775
11/23/18 20:40,,281.9,,,775
11/23/18 20:40,,281.61,,,776
11/23/18 20:40,,281.25,,,776
11/23/18 20:40,,280.97,,,776
11/23/18 20:40,,280.66,,,776
11/23/18 20:40,,280.3,,,776
11/23/18 20:40,,279.99,,,776
11/23/18 20:40,,279.62,,,776
11/23/18 20:40,,279.26,,,776
11/23/18 20:40,,278.86,,,776
11/23/18 20:40,,278.48,,,776
11/23/18 20:40,,278.04,,,776
11/23/18 20:40,,277.62,,,776
11/23/18 20:40,,277.23,,,776
11/23/18 20:40,,276.8,,,776
11/23/18 20:40,,276.4,,,776
11/23/18 20:40,,275.93,,,776
11/23/18 20:40,,275.52,,,776
11/23/18 20:40,,275.14,,,776
11/23/18 20:40,,274.74,,,776
11/23/18 20:40,,274.37,,,776
11/23/18 20:40,,273.9,,,776
11/23/18 20:40,,273.46,,,776
11/23/18 20:40,,272.95,,,775
11/23/18 20:40,,272.53,,,775
11/23/18 20:40,,272.14,,,775
11/23/18 20:40,,271.71,,,775
11/23/18 20:40,,271.27,,,775
11/23/18 20:40,,270.9,,,775
11/23/18 20:40,,270.51,,,774
11/23/18 20:40,,270.08,,,774
11/23/18 20:40,,269.68,,,774
11/23/18 20:40,,269.32,,,774
11/23/18 20:40,,268.96,,,774
11/23/18 20:40,,268.65,,,774
11/23/18 20:40,,268.27,,,773
11/23/18 20:40,,267.93,,,773
11/23/18 20:40,,267.61,,,773
11/23/18 20:40,,267.24,,,773
11/23/18 20:39,,266.92,,,772
11/23/18 20:39,,266.59,,,772
11/23/18 20:39,,266.29,,,770
11/23/18 20:39,,265.98,,,770
11/23/18 20:39,,265.71,,,769
11/23/18 20:39,,265.56,,,767
11/23/18 20:39,,265.57,,,767
11/23/18 20:39,,265.99,,,765
11/23/18 20:39,,266.99,,,765
11/23/18 20:39,,269.1,,,764
11/23/18 20:39,,272.49,,,764
11/23/18 20:39,,277.16,,,762
11/23/18 20:39,,282.37,,,762
11/23/18 20:39,,287.23,,,761
11/23/18 20:39,,290.09,,,761
11/23/18 20:39,,291.03,,,760
11/23/18 20:39,,290.78,,,760
11/23/18 20:39,,290.58,,,760
11/23/18 20:39,,290.4,,,760
11/23/18 20:39,,290.21,,,759
11/23/18 20:39,,289.96,,,759
11/23/18 20:39,,289.7,,,759
11/23/18 20:39,,289.49,,,758
11/23/18 20:39,,289.27,,,758
11/23/18 20:39,,289.03,,,757
11/23/18 20:39,,288.74,,,757
11/23/18 20:39,,288.56,,,757
11/23/18 20:39,,288.35,,,756
11/23/18 20:39,,288.05,,,756
11/23/18 20:39,,287.81,,,756
11/23/18 20:39,,287.52,,,754
11/23/18 20:39,,287.23,,,753
11/23/18 20:39,,286.97,,,753
11/23/18 20:39,,286.62,,,752
11/23/18 20:39,,286.44,,,752
11/23/18 20:39,,286.09,,,751
11/23/18 20:39,,285.81,,,751
11/23/18 20:39,,285.49,,,749
11/23/18 20:39,,285.21,,,749
11/23/18 20:39,,284.9,,,748
11/23/18 20:39,,284.64,,,748
11/23/18 20:39,,284.37,,,747
11/23/18 20:39,,284.07,,,747
11/23/18 20:39,,283.76,,,747
11/23/18 20:39,,283.41,,,747
11/23/18 20:39,,283.14,,,746
11/23/18 20:39,,282.82,,,746
11/23/18 20:39,,282.43,,,746
11/23/18 20:39,,282.09,,,746
11/23/18 20:39,,281.82,,,745
11/23/18 20:39,,281.46,,,745
11/23/18 20:39,,281.12,,,745
11/23/18 20:39,,280.75,,,745
11/23/18 20:39,,280.37,,,745
11/23/18 20:39,,280,,,745
11/23/18 20:39,,279.68,,,746
11/23/18 20:39,,279.32,,,746
11/23/18 20:39,,278.97,,,746
11/23/18 20:39,,278.58,,,747
11/23/18 20:39,,278.15,,,747
11/23/18 20:38,,277.79,,,748
11/23/18 20:38,,277.3,,,748
11/23/18 20:38,,276.84,,,750
11/23/18 20:38,,276.38,,,750
11/23/18 20:38,,275.98,,,751
11/23/18 20:38,,275.71,,,751
11/23/18 20:38,,275.73,,,751
11/23/18 20:38,,275.49,,,751
11/23/18 20:38,,275.07,,,751
11/23/18 20:38,,274.63,,,752
11/23/18 20:38,,274.21,,,752
11/23/18 20:38,,273.74,,,752
11/23/18 20:38,,273.3,,,752
11/23/18 20:38,,272.81,,,753
11/23/18 20:38,,272.39,,,753
11/23/18 20:38,,271.96,,,754
11/23/18 20:38,,271.47,,,754
11/23/18 20:38,,271.1,,,755
11/23/18 20:38,,270.6,,,755
11/23/18 20:38,,270.14,,,756
11/23/18 20:38,,269.64,,,756
11/23/18 20:38,,269.2,,,756
11/23/18 20:38,,268.66,,,757
11/23/18 20:38,,268.15,,,757
11/23/18 20:38,,267.71,,,757
11/23/18 20:38,,267.25,,,757
11/23/18 20:38,,266.79,,,757
11/23/18 20:38,,266.36,,,757
11/23/18 20:38,,265.91,,,758
11/23/18 20:38,,265.42,,,758
11/23/18 20:38,,264.97,,,758
11/23/18 20:38,,264.5,,,758
11/23/18 20:38,,264,,,758
11/23/18 20:38,,263.54,,,758
11/23/18 20:38,,263.01,,,758
11/23/18 20:38,,262.51,,,758
11/23/18 20:38,,261.97,,,758
11/23/18 20:38,,261.37,,,758
11/23/18 20:38,,260.74,,,758
11/23/18 20:38,,260.1,,,758
11/23/18 20:38,,259.53,,,759
11/23/18 20:38,,258.93,,,759
11/23/18 20:38,,258.45,,,759
11/23/18 20:38,,258.03,,,759
11/23/18 20:38,,258.02,,,760
11/23/18 20:38,,259.17,,,760
11/23/18 20:38,,261.66,,,761
11/23/18 20:38,,265.34,,,761
11/23/18 20:38,,269.65,,,762
11/23/18 20:38,,273.33,,,763
11/23/18 20:38,,276.95,,,763
11/23/18 20:38,,280.61,,,765
11/23/18 20:38,,282.64,,,765
11/23/18 20:38,,282.75,,,767
11/23/18 20:38,,282.44,,,767
11/23/18 20:38,,282.2,,,769
11/23/18 20:38,,281.99,,,769
11/23/18 20:38,,281.72,,,769
11/23/18 20:38,,281.53,,,771
11/23/18 20:38,,281.35,,,771
11/23/18 20:37,,281.09,,,773
11/23/18 20:37,,280.88,,,773
11/23/18 20:37,,280.77,,,775
11/23/18 20:37,,280.59,,,775
11/23/18 20:37,,280.56,,,777
11/23/18 20:37,,280.38,,,777
11/23/18 20:37,,280.31,,,779
11/23/18 20:37,,280.28,,,781
11/23/18 20:37,,280.2,,,781
11/23/18 20:37,,280.15,,,781
11/23/18 20:37,,280.04,,,783
11/23/18 20:37,,279.9,,,783
11/23/18 20:37,,279.85,,,785
11/23/18 20:37,,279.82,,,785
11/23/18 20:37,,279.8,,,787
11/23/18 20:37,,279.81,,,787
11/23/18 20:37,,279.88,,,790
11/23/18 20:37,,280,,,792
11/23/18 20:37,,280.14,,,792
11/23/18 20:37,,280.38,,,796
11/23/18 20:37,,280.75,,,796
11/23/18 20:37,,281.22,,,799
11/23/18 20:37,,282.03,,,799
11/23/18 20:37,,283.46,,,801
11/23/18 20:37,,285.87,,,801
11/23/18 20:37,,290.08,,,802
11/23/18 20:37,,295.08,,,802
11/23/18 20:37,,299.76,,,804
11/23/18 20:37,,301.38,,,804
11/23/18 20:37,,301.27,,,805
11/23/18 20:37,,301.18,,,805
11/23/18 20:37,,301.08,,,807
11/23/18 20:37,,300.93,,,807
11/23/18 20:37,,300.86,,,808
11/23/18 20:37,,300.82,,,808
11/23/18 20:37,,300.7,,,810
11/23/18 20:37,,300.63,,,810
11/23/18 20:37,,300.5,,,811
11/23/18 20:37,,300.43,,,811
11/23/18 20:37,,300.32,,,811
11/23/18 20:37,,300.15,,,811
11/23/18 20:37,,300.05,,,811
11/23/18 20:37,,299.88,,,811
11/23/18 20:37,,299.76,,,811
11/23/18 20:37,,299.59,,,811
11/23/18 20:37,,299.48,,,811
11/23/18 20:37,,299.35,,,811
11/23/18 20:37,,299.31,,,811
11/23/18 20:37,,299.22,,,812
11/23/18 20:37,,299.13,,,812
11/23/18 20:37,,298.98,,,812
11/23/18 20:37,,298.92,,,812
11/23/18 20:37,,298.75,,,813
11/23/18 20:37,,298.64,,,813
11/23/18 20:37,,298.51,,,814
11/23/18 20:37,,298.42,,,814
11/23/18 20:37,,298.31,,,815
11/23/18 20:37,,298.24,,,815
11/23/18 20:37,,298.12,,,816
11/23/18 20:37,,298,,,816
11/23/18 20:36,,297.88,,,816
11/23/18 20:36,,297.79,,,818
11/23/18 20:36,,297.67,,,818
11/23/18 20:36,,297.53,,,820
11/23/18 20:36,,297.3,,,820
11/23/18 20:36,,297.17,,,822
11/23/18 20:36,,297.04,,,822
11/23/18 20:36,,296.86,,,825
11/23/18 20:36,,296.69,,,825
11/23/18 20:36,,296.54,,,829
11/23/18 20:36,,296.42,,,832
11/23/18 20:36,,296.31,,,832
11/23/18 20:36,,296.19,,,835
11/23/18 20:36,,296.04,,,835
11/23/18 20:36,,295.9,,,839
11/23/18 20:36,,295.82,,,839
11/23/18 20:36,,295.78,,,843
11/23/18 20:36,,295.62,,,843
11/23/18 20:36,,295.48,,,849
11/23/18 20:36,,295.44,,,849
11/23/18 20:36,,295.39,,,855
11/23/18 20:36,,295.34,,,855
11/23/18 20:36,,295.37,,,861
11/23/18 20:36,,295.33,,,861
11/23/18 20:36,,295.24,,,865
11/23/18 20:36,,295.19,,,865
11/23/18 20:36,,295.21,,,869
11/23/18 20:36,,295.24,,,869
11/23/18 20:36,,295.19,,,873
11/23/18 20:36,,295.15,,,873
11/23/18 20:36,,295.15,,,877
11/23/18 20:36,,295.19,,,877
11/23/18 20:36,,295.17,,,879
11/23/18 20:36,,295.22,,,879
11/23/18 20:36,,295.12,,,880
11/23/18 20:36,,295.12,,,880
11/23/18 20:36,,294.97,,,880
11/23/18 20:36,,294.8,,,880
11/23/18 20:36,,294.72,,,880
11/23/18 20:36,,294.7,,,880
11/23/18 20:36,,294.7,,,880
11/23/18 20:36,,294.74,,,880
11/23/18 20:36,,294.76,,,880
11/23/18 20:36,,294.69,,,880
11/23/18 20:36,,294.66,,,880
11/23/18 20:36,,294.54,,,880
11/23/18 20:36,,294.5,,,880
11/23/18 20:36,,294.37,,,880
11/23/18 20:36,,294.31,,,880
11/23/18 20:36,,294.19,,,880
11/23/18 20:36,,294.14,,,880
11/23/18 20:36,,293.98,,,880
11/23/18 20:36,,293.82,,,880
11/23/18 20:36,,293.7,,,880
11/23/18 20:36,,293.58,,,880
11/23/18 20:36,,293.5,,,880
11/23/18 20:36,,293.37,,,880
11/23/18 20:36,,293.3,,,880
11/23/18 20:36,,293.21,,,880
11/23/18 20:36,,293.08,,,880
11/23/18 20:35,,292.95,,,880
11/23/18 20:35,,292.98,,,880
11/23/18 20:35,,292.81,,,880
11/23/18 20:35,,292.77,,,880
11/23/18 20:35,,292.62,,,880
11/23/18 20:35,,292.58,,,880
11/23/18 20:35,,292.54,,,880
11/23/18 20:35,,292.47,,,880
11/23/18 20:35,,292.45,,,880
11/23/18 20:35,,292.4,,,880
11/23/18 20:35,,292.27,,,880
11/23/18 20:35,,292.2,,,879
11/23/18 20:35,,292.02,,,879
11/23/18 20:35,,291.95,,,879
11/23/18 20:35,,291.83,,,879
11/23/18 20:35,,291.75,,,879
11/23/18 20:35,,291.66,,,879
11/23/18 20:35,,291.48,,,878
11/23/18 20:35,,291.41,,,878
11/23/18 20:35,,291.27,,,878
11/23/18 20:35,,291.2,,,878
11/23/18 20:35,,291.14,,,878
11/23/18 20:35,,291.05,,,878
11/23/18 20:35,,290.96,,,878
11/23/18 20:35,,290.92,,,878
11/23/18 20:35,,290.86,,,878
11/23/18 20:35,,290.71,,,878
11/23/18 20:35,,290.67,,,878
11/23/18 20:35,,290.61,,,878
11/23/18 20:35,,290.48,,,878
11/23/18 20:35,,290.4,,,878
11/23/18 20:35,,290.28,,,878
11/23/18 20:35,,290.23,,,879
11/23/18 20:35,,290.06,,,879
11/23/18 20:35,,289.99,,,880
11/23/18 20:35,,289.88,,,880
11/23/18 20:35,,289.82,,,881
11/23/18 20:35,,289.66,,,881
11/23/18 20:35,,289.63,,,882
11/23/18 20:35,,289.55,,,882
11/23/18 20:35,,289.39,,,883
11/23/18 20:35,,289.27,,,883
11/23/18 20:35,,289.17,,,883
11/23/18 20:35,,289.07,,,883
11/23/18 20:35,,288.96,,,883
11/23/18 20:35,,288.89,,,883
11/23/18 20:35,,288.77,,,883
11/23/18 20:35,,288.71,,,884
11/23/18 20:35,,288.7,,,884
11/23/18 20:35,,288.65,,,885
11/23/18 20:35,,288.63,,,885
11/23/18 20:35,,288.57,,,886
11/23/18 20:35,,288.57,,,886
11/23/18 20:35,,288.69,,,888
11/23/18 20:35,,288.55,,,890
11/23/18 20:35,,288.5,,,890
11/23/18 20:35,,288.33,,,892
11/23/18 20:35,,288.29,,,892
11/23/18 20:35,,288.3,,,894
11/23/18 20:35,,288.19,,,894
11/23/18 20:34,,288.05,,,896
11/23/18 20:34,,287.96,,,896
11/23/18 20:34,,287.89,,,897
11/23/18 20:34,,287.78,,,897
11/23/18 20:34,,287.64,,,899
11/23/18 20:34,,287.54,,,899
11/23/18 20:34,,287.42,,,900
11/23/18 20:34,,287.35,,,900
11/23/18 20:34,,287.27,,,902
11/23/18 20:34,,287.26,,,902
11/23/18 20:34,,287.16,,,905
11/23/18 20:34,,287.05,,,905
11/23/18 20:34,,286.92,,,908
11/23/18 20:34,,286.85,,,908
11/23/18 20:34,,286.73,,,910
11/23/18 20:34,,286.68,,,910
11/23/18 20:34,,286.6,,,913
11/23/18 20:34,,286.51,,,913
11/23/18 20:34,,286.45,,,914
11/23/18 20:34,,286.27,,,914
11/23/18 20:34,,286.16,,,914
11/23/18 20:34,,286.09,,,915
11/23/18 20:34,,285.93,,,915
11/23/18 20:34,,285.8,,,915
11/23/18 20:34,,285.75,,,915
11/23/18 20:34,,285.65,,,914
11/23/18 20:34,,285.55,,,914
11/23/18 20:34,,285.45,,,914
11/23/18 20:34,,285.39,,,914
11/23/18 20:34,,285.28,,,914
11/23/18 20:34,,285.19,,,914
11/23/18 20:34,,285.09,,,914
11/23/18 20:34,,284.96,,,914
11/23/18 20:34,,284.96,,,914
11/23/18 20:34,,284.99,,,914
11/23/18 20:34,,284.89,,,914
11/23/18 20:34,,284.86,,,914
11/23/18 20:34,,284.7,,,914
11/23/18 20:34,,284.71,,,915
11/23/18 20:34,,284.7,,,915
11/23/18 20:34,,284.71,,,916
11/23/18 20:34,,284.63,,,916
11/23/18 20:34,,284.56,,,917
11/23/18 20:34,,284.52,,,917
11/23/18 20:34,,284.47,,,918
11/23/18 20:34,,284.43,,,918
11/23/18 20:34,,284.35,,,918
11/23/18 20:34,,284.32,,,919
11/23/18 20:34,,284.26,,,919
11/23/18 20:34,,284.22,,,919
11/23/18 20:34,,284.16,,,919
11/23/18 20:34,,284.01,,,920
11/23/18 20:34,,283.97,,,920
11/23/18 20:34,,283.87,,,921
11/23/18 20:34,,283.74,,,921
11/23/18 20:34,,283.7,,,921
11/23/18 20:34,,283.64,,,921
11/23/18 20:34,,283.52,,,921
11/23/18 20:34,,283.41,,,921
11/23/18 20:34,,283.44,,,921
11/23/18 20:33,,283.42,,,921
11/23/18 20:33,,283.43,,,921
11/23/18 20:33,,283.39,,,921
11/23/18 20:33,,283.39,,,921
11/23/18 20:33,,283.24,,,921
11/23/18 20:33,,283.23,,,921
11/23/18 20:33,,283.13,,,921
11/23/18 20:33,,283.01,,,922
11/23/18 20:33,,282.94,,,922
11/23/18 20:33,,282.8,,,922
11/23/18 20:33,,282.66,,,922
11/23/18 20:33,,282.56,,,922
11/23/18 20:33,,282.4,,,922
11/23/18 20:33,,282.28,,,922
11/23/18 20:33,,282.16,,,922
11/23/18 20:33,,282.03,,,922
11/23/18 20:33,,281.75,,,922
11/23/18 20:33,,281.61,,,922
11/23/18 20:33,,281.45,,,922
11/23/18 20:33,,281.37,,,922
11/23/18 20:33,,281.24,,,922
11/23/18 20:33,,281.24,,,922
11/23/18 20:33,,281.07,,,922
11/23/18 20:33,,280.9,,,922
11/23/18 20:33,,280.78,,,922
11/23/18 20:33,,280.66,,,922
11/23/18 20:33,,280.48,,,922
11/23/18 20:33,,280.4,,,924
11/23/18 20:33,,280.27,,,924
11/23/18 20:33,,280.13,,,926
11/23/18 20:33,,280.12,,,926
11/23/18 20:33,,279.96,,,928
11/23/18 20:33,,279.68,,,928
11/23/18 20:33,,279.55,,,931
11/23/18 20:33,,279.35,,,931
11/23/18 20:33,,279.12,,,934
11/23/18 20:33,,279.05,,,934
11/23/18 20:33,,278.96,,,938
11/23/18 20:33,,278.88,,,938
11/23/18 20:33,,278.81,,,942
11/23/18 20:33,,278.62,,,947
11/23/18 20:33,,278.53,,,947
11/23/18 20:33,,278.33,,,951
11/23/18 20:33,,278.27,,,951
11/23/18 20:33,,278.27,,,955
11/23/18 20:33,,278.01,,,955
11/23/18 20:33,,277.89,,,960
11/23/18 20:33,,277.79,,,960
11/23/18 20:33,,277.66,,,968
11/23/18 20:33,,277.57,,,968
11/23/18 20:33,,277.42,,,978
11/23/18 20:33,,277.29,,,978
11/23/18 20:33,,277.12,,,991
11/23/18 20:33,,276.97,,,991
11/23/18 20:33,,276.83,,,1007
11/23/18 20:33,,276.66,,,1007
11/23/18 20:33,,276.55,,,1017
11/23/18 20:33,,276.39,,,1017
11/23/18 20:33,,276.22,,,1024
11/23/18 20:33,,276.08,,,1024
11/23/18 20:32,,275.9,,,1027
11/23/18 20:32,,275.75,,,1027
11/23/18 20:32,,275.65,,,1031
11/23/18 20:32,,275.54,,,1031
11/23/18 20:32,,275.35,,,1036
11/23/18 20:32,,275.14,,,1036
11/23/18 20:32,,274.99,,,1042
11/23/18 20:32,,274.83,,,1048
11/23/18 20:32,,274.54,,,1048
11/23/18 20:32,,274.38,,,1048
11/23/18 20:32,,274.2,,,1054
11/23/18 20:32,,274.2,,,1054
11/23/18 20:32,,274.01,,,1060
11/23/18 20:32,,273.85,,,1060
11/23/18 20:32,,273.67,,,1068
11/23/18 20:32,,273.43,,,1068
11/23/18 20:32,,273.22,,,1078
11/23/18 20:32,,273.02,,,1078
11/23/18 20:32,,272.91,,,1093
11/23/18 20:32,,272.69,,,1093
11/23/18 20:32,,272.55,,,1106
11/23/18 20:32,,272.29,,,1106
11/23/18 20:32,,272.07,,,1119
11/23/18 20:32,,271.84,,,1119
11/23/18 20:32,,271.72,,,1129
11/23/18 20:32,,271.51,,,1129
11/23/18 20:32,,271.27,,,1143
11/23/18 20:32,,271.08,,,1143
11/23/18 20:32,,270.85,,,1158
11/23/18 20:32,,270.68,,,1158
11/23/18 20:32,,270.68,,,1172
11/23/18 20:32,,270.15,,,1172
11/23/18 20:32,,269.96,,,1183
11/23/18 20:32,,269.77,,,1199
11/23/18 20:32,,269.63,,,1199
11/23/18 20:32,,269.43,,,1221
11/23/18 20:32,,269.16,,,1221
11/23/18 20:32,,268.94,,,1244
11/23/18 20:32,,268.69,,,1244
11/23/18 20:32,,268.44,,,1270
11/23/18 20:32,,268.23,,,1270
11/23/18 20:32,,268.07,,,1305
11/23/18 20:32,,267.96,,,1305
11/23/18 20:32,,267.84,,,1352
11/23/18 20:32,,267.7,,,1352
11/23/18 20:32,,267.48,,,1431
11/23/18 20:32,,267.32,,,1431
11/23/18 20:32,,267.11,,,1487
11/23/18 20:32,,266.93,,,1487
11/23/18 20:32,,266.62,,,1521
11/23/18 20:32,,266.34,,,1521
11/23/18 20:32,,266.03,,,1533
11/23/18 20:32,,265.8,,,1533
11/23/18 20:32,,265.52,,,1549
11/23/18 20:32,,265.27,,,1549
11/23/18 20:32,,265.02,,,1558
11/23/18 20:32,,264.73,,,1558
11/23/18 20:32,,264.46,,,1560
11/23/18 20:32,,264.18,,,1560
11/23/18 20:32,,263.84,,,1560
11/23/18 20:31,,263.61,,,1559
11/23/18 20:31,,263.61,,,1554
11/23/18 20:31,,263.34,,,1554
11/23/18 20:31,,263.04,,,1547
11/23/18 20:31,,262.7,,,1547
11/23/18 20:31,,262.42,,,1534
11/23/18 20:31,,261.82,,,1534
11/23/18 20:31,,261.54,,,1520
11/23/18 20:31,,261.28,,,1520
11/23/18 20:31,,261.06,,,1507
11/23/18 20:31,,260.73,,,1507
11/23/18 20:31,,260.4,,,1492
11/23/18 20:31,,260.04,,,1492
11/23/18 20:31,,259.69,,,1461
11/23/18 20:31,,259.39,,,1461
11/23/18 20:31,,259.39,,,1401
11/23/18 20:31,,258.74,,,1401
11/23/18 20:31,,258.5,,,1344
11/23/18 20:31,,258.17,,,1344
11/23/18 20:31,,258.17,,,1292
11/23/18 20:31,,257.89,,,1292
11/23/18 20:31,,257.2,,,1235
11/23/18 20:31,,256.89,,,1235
11/23/18 20:31,,256.54,,,1129
11/23/18 20:31,,256.25,,,1129
