Date Time,, y(1) B.02,y(2) B.T, y(3) B.CO2,y(4) F.T
11/23/18 21:23,,16.9,74.37,710,
11/23/18 21:23,,16.9,74.36,710,
11/23/18 21:23,,16.9,74.36,710,
11/23/18 21:23,,16.9,74.34,710,
11/23/18 21:23,,16.9,74.34,710,
11/23/18 21:23,,16.9,74.33,710,
11/23/18 21:23,,16.9,74.33,710,
11/23/18 21:23,,16.9,74.31,710,
11/23/18 21:23,,16.9,74.31,710,
11/23/18 21:23,,16.9,74.3,710,
11/23/18 21:23,,16.9,74.3,710,
11/23/18 21:23,,16.9,74.28,710,
11/23/18 21:23,,16.9,74.28,710,
11/23/18 21:23,,16.9,74.27,710,
11/23/18 21:23,,16.9,74.25,711,
11/23/18 21:23,,16.9,74.25,711,
11/23/18 21:23,,16.9,74.24,711,
11/23/18 21:23,,16.9,74.24,711,
11/23/18 21:23,,16.9,74.22,711,
11/23/18 21:23,,16.9,74.22,711,
11/23/18 21:23,,16.9,74.21,711,
11/23/18 21:23,,16.9,74.21,711,
11/23/18 21:23,,16.9,74.19,711,
11/23/18 21:23,,16.9,74.19,711,
11/23/18 21:23,,16.9,74.18,711,
11/23/18 21:23,,16.9,74.18,711,
11/23/18 21:23,,16.9,74.16,711,
11/23/18 21:23,,16.9,74.16,711,
11/23/18 21:23,,16.9,74.14,711,
11/23/18 21:23,,16.9,74.14,711,
11/23/18 21:23,,16.9,74.13,711,
11/23/18 21:23,,16.9,74.13,711,
11/23/18 21:23,,16.9,74.11,711,
11/23/18 21:23,,16.9,74.11,711,
11/23/18 21:23,,16.9,74.1,711,
11/23/18 21:23,,16.9,74.1,711,
11/23/18 21:23,,16.9,74.08,711,
11/23/18 21:23,,16.9,74.08,711,
11/23/18 21:23,,16.9,74.07,710,
11/23/18 21:23,,16.9,74.05,709,
11/23/18 21:23,,16.9,74.05,709,
11/23/18 21:23,,16.9,74.03,708,
11/23/18 21:23,,16.9,74.03,708,
11/23/18 21:23,,16.9,74.02,707,
11/23/18 21:23,,16.9,74.02,707,
11/23/18 21:23,,16.9,74.02,707,
11/23/18 21:23,,16.9,74.02,706,
11/23/18 21:23,,16.9,74.02,706,
11/23/18 21:23,,16.9,74.01,703,
11/23/18 21:23,,16.9,74.01,703,
11/23/18 21:23,,16.9,74,700,
11/23/18 21:23,,16.9,74,700,
11/23/18 21:22,,16.9,73.99,697,
11/23/18 21:22,,16.9,73.99,697,
11/23/18 21:22,,16.9,73.98,693,
11/23/18 21:22,,16.9,73.98,693,
11/23/18 21:22,,16.9,73.98,689,
11/23/18 21:22,,16.9,73.98,689,
11/23/18 21:22,,16.9,73.97,686,
11/23/18 21:22,,16.9,73.97,686,
11/23/18 21:22,,16.8,73.96,681,
11/23/18 21:22,,16.8,73.96,681,
11/23/18 21:22,,16.8,73.96,675,
11/23/18 21:22,,16.8,73.96,675,
11/23/18 21:22,,16.8,73.95,668,
11/23/18 21:22,,16.8,73.95,668,
11/23/18 21:22,,16.8,73.95,659,
11/23/18 21:22,,16.8,73.94,646,
11/23/18 21:22,,16.8,73.94,646,
11/23/18 21:22,,16.8,73.93,628,
11/23/18 21:22,,16.8,73.93,628,
11/23/18 21:22,,16.8,73.93,617,
11/23/18 21:22,,16.8,73.93,617,
11/23/18 21:22,,16.8,73.92,611,
11/23/18 21:22,,16.8,73.92,611,
11/23/18 21:22,,16.8,73.91,610,
11/23/18 21:22,,16.8,73.91,610,
11/23/18 21:22,,16.8,73.91,609,
11/23/18 21:22,,16.8,73.91,609,
11/23/18 21:22,,16.8,73.9,607,
11/23/18 21:22,,16.8,73.9,607,
11/23/18 21:22,,16.8,73.89,606,
11/23/18 21:22,,16.8,73.89,606,
11/23/18 21:22,,16.8,73.89,603,
11/23/18 21:22,,16.8,73.89,603,
11/23/18 21:22,,16.8,73.88,602,
11/23/18 21:22,,16.8,73.88,602,
11/23/18 21:22,,16.8,73.88,601,
11/23/18 21:22,,16.8,73.88,601,
11/23/18 21:22,,16.8,73.88,601,
11/23/18 21:22,,16.8,73.88,601,
11/23/18 21:22,,16.8,73.88,601,
11/23/18 21:22,,16.8,73.87,601,
11/23/18 21:22,,16.8,73.87,600,
11/23/18 21:22,,16.8,73.87,599,
11/23/18 21:22,,16.8,73.87,599,
11/23/18 21:22,,16.8,73.87,599,
11/23/18 21:22,,16.8,73.86,598,
11/23/18 21:22,,16.8,73.86,598,
11/23/18 21:22,,16.8,73.86,597,
11/23/18 21:22,,16.8,73.86,597,
11/23/18 21:22,,16.8,73.85,596,
11/23/18 21:22,,16.8,73.85,596,
11/23/18 21:22,,16.7,73.85,595,
11/23/18 21:22,,16.7,73.85,595,
11/23/18 21:22,,16.7,73.84,593,
11/23/18 21:22,,16.7,73.84,593,
11/23/18 21:22,,16.7,73.84,592,
11/23/18 21:22,,16.7,73.84,592,
11/23/18 21:22,,16.7,73.83,591,
11/23/18 21:22,,16.7,73.83,591,
11/23/18 21:22,,16.7,73.83,589,
11/23/18 21:21,,16.7,73.83,589,
11/23/18 21:21,,16.7,73.82,588,
11/23/18 21:21,,16.7,73.82,588,
11/23/18 21:21,,16.7,73.82,586,
11/23/18 21:21,,16.7,73.82,586,
11/23/18 21:21,,16.7,73.81,585,
11/23/18 21:21,,16.6,73.81,585,
11/23/18 21:21,,16.6,73.81,584,
11/23/18 21:21,,16.6,73.81,584,
11/23/18 21:21,,16.6,73.8,584,
11/23/18 21:21,,16.6,73.8,583,
11/23/18 21:21,,16.6,73.8,583,
11/23/18 21:21,,16.6,73.79,582,
11/23/18 21:21,,16.6,73.79,582,
11/23/18 21:21,,16.6,73.78,581,
11/23/18 21:21,,16.6,73.78,581,
11/23/18 21:21,,16.6,73.77,580,
11/23/18 21:21,,16.6,73.77,580,
11/23/18 21:21,,16.6,73.76,579,
11/23/18 21:21,,16.6,73.76,579,
11/23/18 21:21,,16.6,73.75,578,
11/23/18 21:21,,16.6,73.75,578,
11/23/18 21:21,,16.6,73.74,578,
11/23/18 21:21,,16.6,73.74,578,
11/23/18 21:21,,16.6,73.73,577,
11/23/18 21:21,,16.6,73.73,577,
11/23/18 21:21,,16.6,73.72,577,
11/23/18 21:21,,16.6,73.72,577,
11/23/18 21:21,,16.6,73.7,576,
11/23/18 21:21,,16.6,73.7,576,
11/23/18 21:21,,16.6,73.69,575,
11/23/18 21:21,,16.6,73.69,575,
11/23/18 21:21,,16.7,73.67,574,
11/23/18 21:21,,16.7,73.67,574,
11/23/18 21:21,,16.7,73.67,574,
11/23/18 21:21,,16.7,73.65,573,
11/23/18 21:21,,16.7,73.64,572,
11/23/18 21:21,,16.7,73.64,572,
11/23/18 21:21,,16.7,73.62,571,
11/23/18 21:21,,16.7,73.62,571,
11/23/18 21:21,,16.7,73.61,570,
11/23/18 21:21,,16.8,73.61,570,
11/23/18 21:21,,16.8,73.59,570,
11/23/18 21:21,,16.8,73.59,570,
11/23/18 21:21,,16.8,73.58,570,
11/23/18 21:21,,16.8,73.58,570,
11/23/18 21:21,,16.8,73.56,569,
11/23/18 21:21,,16.8,73.56,569,
11/23/18 21:21,,16.8,73.55,568,
11/23/18 21:21,,16.7,73.55,568,
11/23/18 21:21,,16.7,73.53,567,
11/23/18 21:21,,16.7,73.53,567,
11/23/18 21:21,,16.7,73.52,567,
11/23/18 21:21,,16.7,73.52,567,
11/23/18 21:21,,16.7,73.5,566,
11/23/18 21:21,,16.7,73.5,566,
11/23/18 21:21,,16.7,73.48,566,
11/23/18 21:21,,16.7,73.48,566,
11/23/18 21:21,,16.7,73.47,566,
11/23/18 21:21,,16.7,73.47,566,
11/23/18 21:20,,16.7,73.45,566,
11/23/18 21:20,,16.7,73.43,566,
11/23/18 21:20,,16.6,73.43,566,
11/23/18 21:20,,16.6,73.41,566,
11/23/18 21:20,,16.6,73.41,566,
11/23/18 21:20,,16.6,73.39,566,
11/23/18 21:20,,16.6,73.39,566,
11/23/18 21:20,,16.6,73.36,566,
11/23/18 21:20,,16.6,73.36,566,
11/23/18 21:20,,16.6,73.34,566,
11/23/18 21:20,,16.6,73.34,566,
11/23/18 21:20,,16.5,73.31,566,
11/23/18 21:20,,16.5,73.31,566,
11/23/18 21:20,,16.5,73.29,567,
11/23/18 21:20,,16.5,73.29,567,
11/23/18 21:20,,16.5,73.26,567,
11/23/18 21:20,,16.5,73.26,567,
11/23/18 21:20,,16.5,73.24,568,
11/23/18 21:20,,16.5,73.24,568,
11/23/18 21:20,,16.5,73.21,568,
11/23/18 21:20,,16.5,73.21,568,
11/23/18 21:20,,16.4,73.18,569,
11/23/18 21:20,,16.4,73.18,569,
11/23/18 21:20,,16.4,73.16,570,
11/23/18 21:20,,16.4,73.16,570,
11/23/18 21:20,,16.4,73.13,571,
11/23/18 21:20,,16.5,73.13,571,
11/23/18 21:20,,16.5,73.13,572,
11/23/18 21:20,,16.5,73.09,572,
11/23/18 21:20,,16.5,73.06,573,
11/23/18 21:20,,16.5,73.06,573,
11/23/18 21:20,,16.5,73.03,574,
11/23/18 21:20,,16.5,73.03,574,
11/23/18 21:20,,16.6,73,575,
11/23/18 21:20,,16.6,73,575,
11/23/18 21:20,,16.6,72.97,576,
11/23/18 21:20,,16.7,72.97,576,
11/23/18 21:20,,16.7,72.94,577,
11/23/18 21:20,,16.7,72.94,577,
11/23/18 21:20,,16.7,72.9,577,
11/23/18 21:20,,16.8,72.9,577,
11/23/18 21:20,,16.8,72.87,578,
11/23/18 21:20,,16.8,72.87,578,
11/23/18 21:20,,16.9,72.84,579,
11/23/18 21:20,,16.9,72.84,579,
11/23/18 21:20,,16.9,72.81,579,
11/23/18 21:20,,16.9,72.81,579,
11/23/18 21:20,,17,72.78,579,
11/23/18 21:20,,17,72.78,579,
11/23/18 21:20,,17,72.75,580,
11/23/18 21:20,,17,72.75,580,
11/23/18 21:20,,17,72.72,580,
11/23/18 21:20,,17,72.72,580,
11/23/18 21:20,,17,72.68,581,
11/23/18 21:20,,17.1,72.65,582,
11/23/18 21:20,,17.1,72.65,582,
11/23/18 21:20,,17.1,72.61,584,
11/23/18 21:20,,17.1,72.61,584,
11/23/18 21:20,,17.1,72.59,586,
11/23/18 21:20,,17.1,72.59,586,
11/23/18 21:19,,17.1,72.56,588,
11/23/18 21:19,,17.2,72.56,588,
11/23/18 21:19,,17.2,72.53,591,
11/23/18 21:19,,17.2,72.53,591,
11/23/18 21:19,,17.2,72.51,594,
11/23/18 21:19,,17.2,72.51,594,
11/23/18 21:19,,17.2,72.48,596,
11/23/18 21:19,,17.2,72.48,596,
11/23/18 21:19,,17.2,72.46,598,
11/23/18 21:19,,17.2,72.46,598,
11/23/18 21:19,,17.2,72.43,599,
11/23/18 21:19,,17.2,72.43,599,
11/23/18 21:19,,17.2,72.41,600,
11/23/18 21:19,,17.2,72.41,600,
11/23/18 21:19,,17.2,72.41,600,
11/23/18 21:19,,17.2,72.38,601,
11/23/18 21:19,,17.2,72.38,601,
11/23/18 21:19,,17.2,72.36,603,
11/23/18 21:19,,17.2,72.36,603,
11/23/18 21:19,,17.1,72.33,604,
11/23/18 21:19,,17.2,72.33,604,
11/23/18 21:19,,17.2,72.31,606,
11/23/18 21:19,,17.2,72.29,608,
11/23/18 21:19,,17.2,72.29,608,
11/23/18 21:19,,17.2,72.26,609,
11/23/18 21:19,,17.2,72.26,609,
11/23/18 21:19,,17.1,72.24,610,
11/23/18 21:19,,17.1,72.24,610,
11/23/18 21:19,,17.1,72.22,612,
11/23/18 21:19,,17.1,72.22,612,
11/23/18 21:19,,17.1,72.2,613,
11/23/18 21:19,,17.2,72.2,613,
11/23/18 21:19,,17.2,72.17,613,
11/23/18 21:19,,17.2,72.17,613,
11/23/18 21:19,,17.2,72.15,613,
11/23/18 21:19,,17.2,72.15,613,
11/23/18 21:19,,17.2,72.15,613,
11/23/18 21:19,,17.2,72.13,614,
11/23/18 21:19,,17.2,72.11,614,
11/23/18 21:19,,17.2,72.11,614,
11/23/18 21:19,,17.2,72.09,615,
11/23/18 21:19,,17.2,72.09,615,
11/23/18 21:19,,17.2,72.07,616,
11/23/18 21:19,,17.2,72.07,616,
11/23/18 21:19,,17.2,72.05,616,
11/23/18 21:19,,17.2,72.05,616,
11/23/18 21:19,,17.2,72.03,618,
11/23/18 21:19,,17.2,72.01,619,
11/23/18 21:19,,17.2,72.01,619,
11/23/18 21:19,,17.2,71.98,620,
11/23/18 21:19,,17.2,71.98,620,
11/23/18 21:19,,17.2,71.97,620,
11/23/18 21:19,,17.2,71.97,620,
11/23/18 21:19,,17.2,71.95,621,
11/23/18 21:19,,17.2,71.95,621,
11/23/18 21:19,,17.2,71.93,621,
11/23/18 21:19,,17.2,71.93,621,
11/23/18 21:19,,17.2,71.92,621,
11/23/18 21:19,,17.2,71.92,621,
11/23/18 21:19,,17.2,71.9,622,
11/23/18 21:18,,17.2,71.9,622,
11/23/18 21:18,,17.2,71.88,622,
11/23/18 21:18,,17.2,71.88,622,
11/23/18 21:18,,17.2,71.86,623,
11/23/18 21:18,,17.2,71.86,623,
11/23/18 21:18,,17.2,71.84,624,
11/23/18 21:18,,17.2,71.84,624,
11/23/18 21:18,,17.2,71.82,625,
11/23/18 21:18,,17.2,71.82,625,
11/23/18 21:18,,17.2,71.82,625,
11/23/18 21:18,,17.2,71.8,626,
11/23/18 21:18,,17.2,71.8,626,
11/23/18 21:18,,17.2,71.78,628,
11/23/18 21:18,,17.2,71.78,629,
11/23/18 21:18,,17.2,71.76,629,
11/23/18 21:18,,17.2,71.74,631,
11/23/18 21:18,,17.2,71.74,631,
11/23/18 21:18,,17.2,71.72,633,
11/23/18 21:18,,17.2,71.72,633,
11/23/18 21:18,,17.2,71.71,635,
11/23/18 21:18,,17.2,71.71,635,
11/23/18 21:18,,17.2,71.69,638,
11/23/18 21:18,,17.2,71.69,638,
11/23/18 21:18,,17.2,71.67,640,
11/23/18 21:18,,17.2,71.67,640,
11/23/18 21:18,,17.2,71.65,641,
11/23/18 21:18,,17.2,71.65,641,
11/23/18 21:18,,17.2,71.63,642,
11/23/18 21:18,,17.2,71.63,642,
11/23/18 21:18,,17.2,71.61,642,
11/23/18 21:18,,17.2,71.61,642,
11/23/18 21:18,,17.2,71.59,642,
11/23/18 21:18,,17.2,71.59,642,
11/23/18 21:18,,17.2,71.57,642,
11/23/18 21:18,,17.2,71.57,642,
11/23/18 21:18,,17.2,71.55,643,
11/23/18 21:18,,17.2,71.55,643,
11/23/18 21:18,,17.2,71.54,644,
11/23/18 21:18,,17.2,71.54,644,
11/23/18 21:18,,17.2,71.52,645,
11/23/18 21:18,,17.2,71.5,646,
11/23/18 21:18,,17.2,71.5,646,
11/23/18 21:18,,17.2,71.47,647,
11/23/18 21:18,,17.2,71.47,647,
11/23/18 21:18,,17.2,71.45,648,
11/23/18 21:18,,17.2,71.45,648,
11/23/18 21:18,,17.2,71.43,650,
11/23/18 21:18,,17.2,71.43,650,
11/23/18 21:18,,17.2,71.4,651,
11/23/18 21:18,,17.2,71.4,651,
11/23/18 21:18,,17.2,71.38,653,
11/23/18 21:18,,17.2,71.38,653,
11/23/18 21:18,,17.2,71.36,654,
11/23/18 21:18,,17.2,71.36,654,
11/23/18 21:18,,17.2,71.34,656,
11/23/18 21:18,,17.2,71.34,656,
11/23/18 21:18,,17.2,71.31,658,
11/23/18 21:18,,17.2,71.31,658,
11/23/18 21:18,,17.2,71.29,660,
11/23/18 21:18,,17.2,71.29,660,
11/23/18 21:17,,17.2,71.29,660,
11/23/18 21:17,,17.2,71.27,661,
11/23/18 21:17,,17.2,71.27,661,
11/23/18 21:17,,17.2,71.25,662,
11/23/18 21:17,,17.2,71.25,662,
11/23/18 21:17,,17.2,71.23,663,
11/23/18 21:17,,17.2,71.23,663,
11/23/18 21:17,,17.2,71.21,665,
11/23/18 21:17,,17.2,71.21,666,
11/23/18 21:17,,17.2,71.19,666,
11/23/18 21:17,,17.2,71.17,668,
11/23/18 21:17,,17.2,71.17,668,
11/23/18 21:17,,17.2,71.15,669,
11/23/18 21:17,,17.2,71.15,669,
11/23/18 21:17,,17.2,71.13,669,
11/23/18 21:17,,17.2,71.13,669,
11/23/18 21:17,,17.2,71.11,669,
11/23/18 21:17,,17.2,71.11,669,
11/23/18 21:17,,17.2,71.08,669,
11/23/18 21:17,,17.2,71.08,669,
11/23/18 21:17,,17.2,71.06,670,
11/23/18 21:17,,17.2,71.06,670,
11/23/18 21:17,,17.2,71.04,670,
11/23/18 21:17,,17.2,71.04,670,
11/23/18 21:17,,17.2,71.01,672,
11/23/18 21:17,,17.2,71.01,672,
11/23/18 21:17,,17.2,70.99,675,
11/23/18 21:17,,17.2,70.99,675,
11/23/18 21:17,,17.2,70.96,677,
11/23/18 21:17,,17.2,70.96,677,
11/23/18 21:17,,17.2,70.96,677,
11/23/18 21:17,,17.2,70.94,678,
11/23/18 21:17,,17.2,70.91,679,
11/23/18 21:17,,17.2,70.91,680,
11/23/18 21:17,,17.2,70.89,680,
11/23/18 21:17,,17.2,70.87,682,
11/23/18 21:17,,17.2,70.87,682,
11/23/18 21:17,,17.2,70.85,684,
11/23/18 21:17,,17.2,70.85,684,
11/23/18 21:17,,17.2,70.83,686,
11/23/18 21:17,,17.2,70.83,686,
11/23/18 21:17,,17.2,70.82,688,
11/23/18 21:17,,17.2,70.82,688,
11/23/18 21:17,,17.2,70.8,691,
11/23/18 21:17,,17.2,70.8,691,
11/23/18 21:17,,17.2,70.78,694,
11/23/18 21:17,,17.2,70.78,694,
11/23/18 21:17,,17.2,70.77,698,
11/23/18 21:17,,17.2,70.77,698,
11/23/18 21:17,,17.2,70.75,701,
11/23/18 21:17,,17.2,70.75,701,
11/23/18 21:17,,17.2,70.73,704,
11/23/18 21:17,,17.2,70.73,704,
11/23/18 21:17,,17.2,70.71,706,
11/23/18 21:17,,17.2,70.71,706,
11/23/18 21:17,,17.2,70.71,706,
11/23/18 21:17,,17.2,70.7,708,
11/23/18 21:17,,17.2,70.7,708,
11/23/18 21:17,,17.3,70.68,709,
11/23/18 21:17,,17.3,70.68,709,
11/23/18 21:16,,17.3,70.67,712,
11/23/18 21:16,,17.3,70.65,714,
11/23/18 21:16,,17.2,70.65,714,
11/23/18 21:16,,17.2,70.63,718,
11/23/18 21:16,,17.2,70.63,718,
11/23/18 21:16,,17.2,70.62,721,
11/23/18 21:16,,17.2,70.62,721,
11/23/18 21:16,,17.3,70.6,726,
11/23/18 21:16,,17.2,70.6,726,
11/23/18 21:16,,17.2,70.59,731,
11/23/18 21:16,,17.2,70.59,731,
11/23/18 21:16,,17.2,70.58,737,
11/23/18 21:16,,17.2,70.58,737,
11/23/18 21:16,,17.3,70.56,744,
11/23/18 21:16,,17.2,70.56,744,
11/23/18 21:16,,17.2,70.55,748,
11/23/18 21:16,,17.2,70.55,748,
11/23/18 21:16,,17.2,70.54,753,
11/23/18 21:16,,17.2,70.54,753,
11/23/18 21:16,,17.2,70.53,756,
11/23/18 21:16,,17.2,70.53,756,
11/23/18 21:16,,17.2,70.52,760,
11/23/18 21:16,,17.2,70.52,760,
11/23/18 21:16,,17.2,70.51,762,
11/23/18 21:16,,17.2,70.51,762,
11/23/18 21:16,,17.2,70.49,764,
11/23/18 21:16,,17.2,70.49,764,
11/23/18 21:16,,17.2,70.48,765,
11/23/18 21:16,,17.2,70.47,765,
11/23/18 21:16,,17.2,70.47,765,
11/23/18 21:16,,17.2,70.46,766,
11/23/18 21:16,,17.2,70.46,766,
11/23/18 21:16,,17.2,70.44,766,
11/23/18 21:16,,17.2,70.44,766,
11/23/18 21:16,,17.2,70.42,766,
11/23/18 21:16,,17.2,70.42,766,
11/23/18 21:16,,17.2,70.41,766,
11/23/18 21:16,,17.2,70.41,766,
11/23/18 21:16,,17.2,70.39,766,
11/23/18 21:16,,17.2,70.39,766,
11/23/18 21:16,,17.2,70.39,766,
11/23/18 21:16,,17.2,70.37,765,
11/23/18 21:16,,17.2,70.37,765,
11/23/18 21:16,,17.2,70.36,765,
11/23/18 21:16,,17.2,70.36,765,
11/23/18 21:16,,17.2,70.34,765,
11/23/18 21:16,,17.2,70.34,765,
11/23/18 21:16,,17.2,70.32,765,
11/23/18 21:16,,17.2,70.32,765,
11/23/18 21:16,,17.2,70.3,765,
11/23/18 21:16,,17.2,70.3,765,
11/23/18 21:16,,17.2,70.29,765,
11/23/18 21:16,,17.2,70.29,765,
11/23/18 21:16,,17.2,70.27,765,
11/23/18 21:16,,17.2,70.26,765,
11/23/18 21:16,,17.2,70.26,765,
11/23/18 21:16,,17.2,70.24,765,
11/23/18 21:16,,17.2,70.24,765,
11/23/18 21:16,,17.2,70.22,765,
11/23/18 21:16,,17.2,70.22,765,
11/23/18 21:15,,17.2,70.21,766,
11/23/18 21:15,,17.2,70.21,766,
11/23/18 21:15,,17.2,70.19,766,
11/23/18 21:15,,17.2,70.19,766,
11/23/18 21:15,,17.2,70.18,767,
11/23/18 21:15,,17.2,70.18,767,
11/23/18 21:15,,17.2,70.16,767,
11/23/18 21:15,,17.2,70.16,767,
11/23/18 21:15,,17.2,70.15,767,
11/23/18 21:15,,17.2,70.15,767,
11/23/18 21:15,,17.2,70.13,767,
11/23/18 21:15,,17.2,70.13,767,
11/23/18 21:15,,17.2,70.11,767,
11/23/18 21:15,,17.2,70.11,767,
11/23/18 21:15,,17.2,70.1,767,
11/23/18 21:15,,17.2,70.1,767,
11/23/18 21:15,,17.2,70.08,767,
11/23/18 21:15,,17.2,70.08,767,
11/23/18 21:15,,17.2,70.06,767,
11/23/18 21:15,,17.2,70.04,767,
11/23/18 21:15,,17.2,70.04,767,
11/23/18 21:15,,17.2,70.02,767,
11/23/18 21:15,,17.2,70.02,767,
11/23/18 21:15,,17.2,69.99,767,
11/23/18 21:15,,17.2,69.99,767,
11/23/18 21:15,,17.2,69.97,767,
11/23/18 21:15,,17.2,69.97,767,
11/23/18 21:15,,17.2,69.94,767,
11/23/18 21:15,,17.2,69.94,767,
11/23/18 21:15,,17.2,69.92,767,
11/23/18 21:15,,17.2,69.92,767,
11/23/18 21:15,,17.2,69.92,767,
11/23/18 21:15,,17.2,69.9,767,
11/23/18 21:15,,17.2,69.9,767,
11/23/18 21:15,,17.2,69.87,767,
11/23/18 21:15,,17.2,69.87,767,
11/23/18 21:15,,17.2,69.85,767,
11/23/18 21:15,,17.2,69.85,767,
11/23/18 21:15,,17.2,69.82,767,
11/23/18 21:15,,17.2,69.82,767,
11/23/18 21:15,,17.2,69.8,767,
11/23/18 21:15,,17.2,69.8,767,
11/23/18 21:15,,17.2,69.78,767,
11/23/18 21:15,,17.2,69.78,767,
11/23/18 21:15,,17.2,69.75,767,
11/23/18 21:15,,17.2,69.75,767,
11/23/18 21:15,,17.2,69.73,767,
11/23/18 21:15,,17.2,69.7,767,
11/23/18 21:15,,17.2,69.7,767,
11/23/18 21:15,,17.2,69.67,767,
11/23/18 21:15,,17.2,69.67,767,
11/23/18 21:15,,17.2,69.65,767,
11/23/18 21:15,,17.2,69.65,767,
11/23/18 21:15,,17.2,69.62,767,
11/23/18 21:15,,17.2,69.62,767,
11/23/18 21:15,,17.2,69.6,767,
11/23/18 21:15,,17.2,69.6,767,
11/23/18 21:15,,17.2,69.57,767,
11/23/18 21:15,,17.2,69.57,767,
11/23/18 21:14,,17.2,69.55,767,
11/23/18 21:14,,17.2,69.55,767,
11/23/18 21:14,,17.2,69.52,767,
11/23/18 21:14,,17.2,69.52,767,
11/23/18 21:14,,17.2,69.5,767,
11/23/18 21:14,,17.2,69.5,767,
11/23/18 21:14,,17.2,69.47,767,
11/23/18 21:14,,17.2,69.47,767,
11/23/18 21:14,,17.2,69.44,767,
11/23/18 21:14,,17.2,69.44,767,
11/23/18 21:14,,17.2,69.44,767,
11/23/18 21:14,,17.2,69.42,767,
11/23/18 21:14,,17.2,69.4,767,
11/23/18 21:14,,17.2,69.4,767,
11/23/18 21:14,,17.2,69.37,768,
11/23/18 21:14,,17.2,69.35,768,
11/23/18 21:14,,17.2,69.35,768,
11/23/18 21:14,,17.2,69.32,768,
11/23/18 21:14,,17.2,69.32,768,
11/23/18 21:14,,17.2,69.3,768,
11/23/18 21:14,,17.2,69.3,768,
11/23/18 21:14,,17.2,69.3,768,
11/23/18 21:14,,17.2,69.28,768,
11/23/18 21:14,,17.2,69.26,768,
11/23/18 21:14,,17.2,69.26,768,
11/23/18 21:14,,17.2,69.26,768,
11/23/18 21:14,,17.2,69.24,768,
11/23/18 21:14,,17.2,69.24,768,
11/23/18 21:14,,17.2,69.22,768,
11/23/18 21:14,,17.2,69.22,768,
11/23/18 21:14,,17.2,69.19,768,
11/23/18 21:14,,17.2,69.19,768,
11/23/18 21:14,,17.2,69.17,767,
11/23/18 21:14,,17.2,69.17,767,
11/23/18 21:14,,17.2,69.15,767,
11/23/18 21:14,,17.2,69.15,767,
11/23/18 21:14,,17.2,69.13,767,
11/23/18 21:14,,17.2,69.13,767,
11/23/18 21:14,,17.2,69.11,767,
11/23/18 21:14,,17.2,69.11,767,
11/23/18 21:14,,17.2,69.09,766,
11/23/18 21:14,,17.2,69.09,766,
11/23/18 21:14,,17.2,69.07,766,
11/23/18 21:14,,17.2,69.04,766,
11/23/18 21:14,,17.2,69.04,766,
11/23/18 21:14,,17.2,69.02,766,
11/23/18 21:14,,17.2,69.02,766,
11/23/18 21:14,,17.2,69.01,766,
11/23/18 21:14,,17.2,69.01,766,
11/23/18 21:14,,17.2,68.99,766,
11/23/18 21:14,,17.2,68.99,766,
11/23/18 21:14,,17.2,68.97,766,
11/23/18 21:14,,17.2,68.97,766,
11/23/18 21:14,,17.2,68.95,766,
11/23/18 21:14,,17.2,68.95,766,
11/23/18 21:14,,17.2,68.93,766,
11/23/18 21:14,,17.2,68.93,766,
11/23/18 21:14,,17.2,68.92,766,
11/23/18 21:14,,17.2,68.92,766,
11/23/18 21:14,,17.2,68.9,766,
11/23/18 21:13,,17.2,68.9,766,
11/23/18 21:13,,17.2,68.89,767,
11/23/18 21:13,,17.2,68.89,767,
11/23/18 21:13,,17.2,68.87,767,
11/23/18 21:13,,17.2,68.87,767,
11/23/18 21:13,,17.2,68.85,767,
11/23/18 21:13,,17.2,68.85,767,
11/23/18 21:13,,17.2,68.84,768,
11/23/18 21:13,,17.2,68.82,768,
11/23/18 21:13,,17.2,68.82,768,
11/23/18 21:13,,17.2,68.81,768,
11/23/18 21:13,,17.2,68.81,768,
11/23/18 21:13,,17.2,68.79,768,
11/23/18 21:13,,17.2,68.79,768,
11/23/18 21:13,,17.2,68.77,769,
11/23/18 21:13,,17.2,68.77,769,
11/23/18 21:13,,17.2,68.77,769,
11/23/18 21:13,,17.2,68.76,769,
11/23/18 21:13,,17.2,68.76,769,
11/23/18 21:13,,17.2,68.74,769,
11/23/18 21:13,,17.2,68.74,769,
11/23/18 21:13,,17.2,68.73,770,
11/23/18 21:13,,17.2,68.73,770,
11/23/18 21:13,,17.2,68.71,770,
11/23/18 21:13,,17.2,68.71,770,
11/23/18 21:13,,17.2,68.7,770,
11/23/18 21:13,,17.2,68.7,770,
11/23/18 21:13,,17.2,68.69,770,
11/23/18 21:13,,17.2,68.69,770,
11/23/18 21:13,,17.2,68.67,770,
11/23/18 21:13,,17.2,68.67,770,
11/23/18 21:13,,17.2,68.66,770,
11/23/18 21:13,,17.2,68.66,770,
11/23/18 21:13,,17.2,68.65,770,
11/23/18 21:13,,17.2,68.65,770,
11/23/18 21:13,,17.2,68.63,770,
11/23/18 21:13,,17.2,68.63,770,
11/23/18 21:13,,17.2,68.62,770,
11/23/18 21:13,,17.2,68.6,770,
11/23/18 21:13,,17.2,68.6,770,
11/23/18 21:13,,17.2,68.58,770,
11/23/18 21:13,,17.2,68.58,770,
11/23/18 21:13,,17.2,68.57,770,
11/23/18 21:13,,17.2,68.57,770,
